sn,object type,object,time,Capacity usage(%),Mapped LUN capacity(MB),Total capacity(MB),Used capacity(MB),array_num
20231121130700,Storage Pool,StoragePool002,2023-04-25 00:00:00,10.535282919053609,677396480,1809855725.224609,190673421.079102,Array1
20231121130700,Storage Pool,StoragePool002,2023-04-26 00:00:00,10.405956842949472,732971008,1809855725.224609,188332805.686523,Array1
20231121130700,Storage Pool,StoragePool002,2023-04-27 00:00:00,10.457141741312686,732971008,1809855725.224609,189259178.5,Array1
20231121130700,Storage Pool,StoragePool002,2023-04-28 00:00:00,10.507731629232971,732971008,1809855725.224609,190174782.48291,Array1
20231121130700,Storage Pool,StoragePool002,2023-04-29 00:00:00,10.944248596611878,732971008,1809855725.224609,198075109.808594,Array1
20231121130700,Storage Pool,StoragePool002,2023-04-30 00:00:00,11.010824234754828,732971008,1809855725.224609,199280032.807129,Array1
20231121130700,Storage Pool,StoragePool002,2023-05-01 00:00:00,11.121671539976136,732971008,1809855725.224609,201286209.106934,Array1
20231121130700,Storage Pool,StoragePool002,2023-05-02 00:00:00,11.131230033856,732971008,1809855725.224609,201459204.055664,Array1
20231121130700,Storage Pool,StoragePool002,2023-05-03 00:00:00,11.155806399045874,732971008,1809855725.224609,201904000.808105,Array1
20231121130700,Storage Pool,StoragePool002,2023-05-04 00:00:00,11.151190228314215,732971008,1809855725.224609,201820454.777832,Array1
20231121130700,Storage Pool,StoragePool002,2023-05-05 00:00:00,11.181764839719351,732971008,1809855725.224609,202373811.132813,Array1
20231121130700,Storage Pool,StoragePool002,2023-05-06 00:00:00,11.190140241949726,732971008,1809855725.224609,202525393.82959,Array1
20231121130700,Storage Pool,StoragePool002,2023-05-07 00:00:00,11.193915200595532,732971008,1809855725.224609,202593715.134766,Array1
20231121130700,Storage Pool,StoragePool002,2023-05-08 00:00:00,11.194949882139646,732971008,1809855725.224609,202612441.37793,Array1
20231121130700,Storage Pool,StoragePool002,2023-05-09 00:00:00,11.197148555242723,732971008,1809855725.224609,202652234.188965,Array1
20231121130700,Storage Pool,StoragePool002,2023-05-10 00:00:00,11.19929579217898,732971008,1809855725.224609,202691096.07959,Array1
20231121130700,Storage Pool,StoragePool002,2023-05-11 00:00:00,11.206445779214048,732971008,1809855725.224609,202820500.529297,Array1
20231121130700,Storage Pool,StoragePool002,2023-05-12 00:00:00,11.21316558067286,732971008,1809855725.224609,202942119.240723,Array1
20231121130700,Storage Pool,StoragePool002,2023-05-13 00:00:00,11.221277549412564,732971008,1809855725.224609,203088934.171387,Array1
20231121130700,Storage Pool,StoragePool002,2023-05-14 00:00:00,11.224497596309826,732971008,1809855725.224609,203147212.374512,Array1
20231121130700,Storage Pool,StoragePool002,2023-05-15 00:00:00,11.227678489857398,732971008,1809855725.224609,203204781.958496,Array1
20231121130700,Storage Pool,StoragePool002,2023-05-16 00:00:00,11.234685098643205,732971008,1809855725.224609,203331591.46875,Array1
20231121130700,Storage Pool,StoragePool002,2023-05-17 00:00:00,11.24412826387024,795885568,1809855725.224609,203502499.135254,Array1
20231121130700,Storage Pool,StoragePool002,2023-05-18 00:00:00,11.2630897831128,795885568,1809855725.224609,203845675.276855,Array1
20231121130700,Storage Pool,StoragePool002,2023-05-19 00:00:00,11.279606995193886,804274176,1809855725.224609,204144612.985352,Array1
20231121130700,Storage Pool,StoragePool002,2023-05-20 00:00:00,11.318911801116176,804274176,1809855725.224609,204855973.265625,Array1
20231121130700,Storage Pool,StoragePool002,2023-05-21 00:00:00,11.329252696579031,804274176,1809855725.224609,205043128.554199,Array1
20231121130700,Storage Pool,StoragePool002,2023-05-22 00:00:00,11.332202373492002,804274176,1809855725.224609,205096513.450684,Array1
20231121130700,Storage Pool,StoragePool002,2023-05-23 00:00:00,11.593029781719537,804274176,1809855725.224609,209817113.231445,Array1
20231121130700,Storage Pool,StoragePool002,2023-05-24 00:00:00,12.21965129815105,804274176,1809855725.224609,221158058.62207,Array1
20231121130700,Storage Pool,StoragePool002,2023-05-25 00:00:00,12.823238694783578,804274176,1809855725.224609,232082119.676758,Array1
20231121130700,Storage Pool,StoragePool002,2023-05-26 00:00:00,12.886322246691412,779108352,1809855725.224609,233223840.952637,Array1
20231121130700,Storage Pool,StoragePool002,2023-05-27 00:00:00,12.919014813601494,795885568,1809855725.224609,233815529.246582,Array1
20231121130700,Storage Pool,StoragePool002,2023-05-28 00:00:00,13.01677955754043,795885568,1809855725.224609,235584930.062012,Array1
20231121130700,Storage Pool,StoragePool002,2023-05-29 00:00:00,13.02523538467356,795885568,1809855725.224609,235737968.333496,Array1
20231121130700,Storage Pool,StoragePool002,2023-05-30 00:00:00,13.045561888355468,795885568,1809855725.224609,236105848.724121,Array1
20231121130700,Storage Pool,StoragePool002,2023-05-31 00:00:00,14.144872655567578,795885568,1809855725.224609,256001787.58252,Array1
20231121130700,Storage Pool,StoragePool002,2023-06-01 00:00:00,14.776298118645569,812662784,1809855725.224609,267429677.476563,Array1
20231121130700,Storage Pool,StoragePool002,2023-06-02 00:00:00,14.795137285113809,812662784,1809855725.224609,267770639.209473,Array1
20231121130700,Storage Pool,StoragePool002,2023-06-03 00:00:00,14.824691865416368,812662784,1809855725.224609,268305534.473145,Array1
20231121130700,Storage Pool,StoragePool002,2023-06-04 00:00:00,14.834679842473854,812662784,1809855725.224609,268486302.447754,Array1
20231121130700,Storage Pool,StoragePool002,2023-06-05 00:00:00,14.850399675059055,812662784,1809855725.224609,268770808.737793,Array1
20231121130700,Storage Pool,StoragePool002,2023-06-06 00:00:00,14.859995592906785,812662784,1809855725.224609,268944481.006348,Array1
20231121130700,Storage Pool,StoragePool002,2023-06-07 00:00:00,14.871511160327172,829440000,1809855725.224609,269152896.162598,Array1
20231121130700,Storage Pool,StoragePool002,2023-06-08 00:00:00,14.881900711769328,829440000,1809855725.224609,269340932.054199,Array1
20231121130700,Storage Pool,StoragePool002,2023-06-09 00:00:00,14.923799297796888,829440000,1809855725.224609,270099236.012207,Array1
20231121130700,Storage Pool,StoragePool002,2023-06-10 00:00:00,14.94014479208878,846217216,1809855725.224609,270395065.876465,Array1
20231121130700,Storage Pool,StoragePool002,2023-06-11 00:00:00,14.947237377303216,846217216,1809855725.224609,270523431.436035,Array1
20231121130700,Storage Pool,StoragePool002,2023-06-12 00:00:00,14.99421046641354,846217216,1809855725.224609,271373576.578613,Array1
20231121130700,Storage Pool,StoragePool002,2023-06-13 00:00:00,15.014021640474084,846217216,1809855725.224609,271732130.246582,Array1
20231121130700,Storage Pool,StoragePool002,2023-06-14 00:00:00,15.2020441112556,862994432,1809855725.224609,275135065.69873,Array1
20231121130700,Storage Pool,StoragePool002,2023-06-15 00:00:00,15.208638125457488,862994432,1809855725.224609,275254407.842285,Array1
20231121130700,Storage Pool,StoragePool002,2023-06-16 00:00:00,15.252621824139949,862994432,1809855725.224609,276050449.331055,Array1
20231121130700,Storage Pool,StoragePool002,2023-06-17 00:00:00,15.25657028005674,862994432,1809855725.224609,276121910.686523,Array1
20231121130700,Storage Pool,StoragePool002,2023-06-18 00:00:00,15.258982948360703,862994432,1809855725.224609,276165576.501953,Array1
20231121130700,Storage Pool,StoragePool002,2023-06-19 00:00:00,15.261017236139274,862994432,1809855725.224609,276202394.175781,Array1
20231121130700,Storage Pool,StoragePool002,2023-06-20 00:00:00,15.265712360904782,862994432,1809855725.224609,276287369.160156,Array1
20231121130700,Storage Pool,StoragePool002,2023-06-21 00:00:00,15.279958795982749,862994432,1809855725.224609,276545209.081055,Array1
20231121130700,Storage Pool,StoragePool002,2023-06-22 00:00:00,15.298428264366231,862994432,1809855725.224609,276879479.812012,Array1
20231121130700,Storage Pool,StoragePool002,2023-06-23 00:00:00,15.319983313079002,862994432,1809855725.224609,277269595.095215,Array1
20231121130700,Storage Pool,StoragePool002,2023-06-24 00:00:00,15.672533871684776,880820224,1809855725.224609,283650251.564453,Array1
20231121130700,Storage Pool,StoragePool002,2023-06-25 00:00:00,15.655525836451703,880820224,1809855725.224609,283342430.665039,Array1
20231121130700,Storage Pool,StoragePool002,2023-06-26 00:00:00,15.689251804940502,880820224,1809855725.224609,283952822.036621,Array1
20231121130700,Storage Pool,StoragePool002,2023-06-27 00:00:00,15.797139153947324,880820224,1809855725.224609,285905427.399414,Array1
20231121130700,Storage Pool,StoragePool002,2023-06-28 00:00:00,15.81071977385682,880820224,1809855725.224609,286151217.026367,Array1
20231121130700,Storage Pool,StoragePool002,2023-06-29 00:00:00,15.81468371448734,880820224,1809855725.224609,286222958.632813,Array1
20231121130700,Storage Pool,StoragePool002,2023-06-30 00:00:00,15.818326025517344,880820224,1809855725.224609,286288879.20752,Array1
20231121130700,Storage Pool,StoragePool002,2023-07-01 00:00:00,15.812810707611956,880820224,1809855725.224609,286189059.910645,Array1
20231121130700,Storage Pool,StoragePool002,2023-07-02 00:00:00,15.961737942142296,880820224,1809855725.224609,288884427.991211,Array1
20231121130700,Storage Pool,StoragePool002,2023-07-03 00:00:00,15.96341853495155,880820224,1809855725.224609,288914844.296387,Array1
20231121130700,Storage Pool,StoragePool002,2023-07-04 00:00:00,15.978110198025409,880820224,1809855725.224609,289180742.20166,Array1
20231121130700,Storage Pool,StoragePool002,2023-07-05 00:00:00,15.979061732160424,880820224,1809855725.224609,289197963.59668,Array1
20231121130700,Storage Pool,StoragePool002,2023-07-06 00:00:00,16.346846791939758,880820224,1809855725.224609,295854342.557617,Array1
20231121130700,Storage Pool,StoragePool002,2023-07-07 00:00:00,16.72330463068342,880820224,1809855725.224609,302667686.305176,Array1
20231121130700,Storage Pool,StoragePool002,2023-07-08 00:00:00,16.729955174393417,880820224,1809855725.224609,302788051.55127,Array1
20231121130700,Storage Pool,StoragePool002,2023-07-09 00:00:00,16.732383855768038,880820224,1809855725.224609,302832007.180176,Array1
20231121130700,Storage Pool,StoragePool002,2023-07-10 00:00:00,16.73546967202878,880820224,1809855725.224609,302887856.002441,Array1
20231121130700,Storage Pool,StoragePool002,2023-07-11 00:00:00,16.84544281774342,880820224,1809855725.224609,304878211.276367,Array1
20231121130700,Storage Pool,StoragePool002,2023-07-12 00:00:00,16.838346282774204,880820224,1809855725.224609,304749774.231934,Array1
20231121130700,Storage Pool,StoragePool002,2023-07-13 00:00:00,17.508031955388343,897597440,1809855725.224609,316870118.71875,Array1
20231121130700,Storage Pool,StoragePool002,2023-07-14 00:00:00,17.09064708304646,897597440,1809855725.224609,309316054.710449,Array1
20231121130700,Storage Pool,StoragePool002,2023-07-15 00:00:00,16.761706647858503,897597440,1809855725.224609,303362707.411621,Array1
20231121130700,Storage Pool,StoragePool002,2023-07-16 00:00:00,16.436523874719025,897597440,1809855725.224609,297477368.374512,Array1
20231121130700,Storage Pool,StoragePool002,2023-07-17 00:00:00,16.030840940861033,897597440,1809855725.224609,290135092.569824,Array1
20231121130700,Storage Pool,StoragePool002,2023-07-18 00:00:00,15.668641640575071,897597440,1809855725.224609,283579807.796875,Array1
20231121130700,Storage Pool,StoragePool002,2023-07-19 00:00:00,15.167133466585812,851460096,1809855725.224609,274503233.397461,Array1
20231121130700,Storage Pool,StoragePool002,2023-07-20 00:00:00,15.176891709937228,851460096,1809855725.224609,274679843.523438,Array1
20231121130700,Storage Pool,StoragePool002,2023-07-21 00:00:00,15.185485012392029,851460096,1809855725.224609,274835369.899902,Array1
20231121130700,Storage Pool,StoragePool002,2023-07-22 00:00:00,15.191494042389406,851460096,1809855725.224609,274944124.67334,Array1
20231121130700,Storage Pool,StoragePool002,2023-07-23 00:00:00,15.194936635513356,851460096,1809855725.224609,275006430.64209,Array1
20231121130700,Storage Pool,StoragePool002,2023-07-24 00:00:00,15.201723885319344,851460096,1809855725.224609,275129270.071289,Array1
20231121130700,Storage Pool,StoragePool002,2023-07-25 00:00:00,15.215106402637344,851460096,1809855725.224609,275371474.327148,Array1
20231121130700,Storage Pool,StoragePool002,2023-07-26 00:00:00,15.247380835254424,851460096,1809855725.224609,275955594.993652,Array1
20231121130700,Storage Pool,StoragePool002,2023-07-27 00:00:00,15.270801690871874,851460096,1809855725.224609,276379478.689941,Array1
20231121130700,Storage Pool,StoragePool002,2023-07-28 00:00:00,15.29901159505386,851460096,1809855725.224609,276890037.255859,Array1
20231121130700,Storage Pool,StoragePool002,2023-07-29 00:00:00,15.30173176097249,851460096,1809855725.224609,276939268.334473,Array1
20231121130700,Storage Pool,StoragePool002,2023-07-30 00:00:00,15.369863126891396,851460096,1809855725.224609,278172347.76123,Array1
20231121130700,Storage Pool,StoragePool002,2023-07-31 00:00:00,15.372866100551976,851460096,1809855725.224609,278226697.251953,Array1
20231121130700,Storage Pool,StoragePool002,2023-08-01 00:00:00,15.381450079167104,851460096,1809855725.224609,278382054.880371,Array1
20231121130700,Storage Pool,StoragePool002,2023-08-02 00:00:00,15.390666335013206,851460096,1809855725.224609,278548855.814453,Array1
20231121130700,Storage Pool,StoragePool002,2023-08-03 00:00:00,15.50137508084201,851460096,1809855725.224609,280552524.38916,Array1
20231121130700,Storage Pool,StoragePool002,2023-08-04 00:00:00,16.509494489082947,885014528,1809855725.224609,298798031.216309,Array1
20231121130700,Storage Pool,StoragePool002,2023-08-05 00:00:00,16.516230446493246,885014528,1809855725.224609,298919942.327148,Array1
20231121130700,Storage Pool,StoragePool002,2023-08-06 00:00:00,16.527320418816817,885014528,1809855725.224609,299120654.826172,Array1
20231121130700,Storage Pool,StoragePool002,2023-08-07 00:00:00,16.553795769137658,885014528,1809855725.224609,299599820.469727,Array1
20231121130700,Storage Pool,StoragePool002,2023-08-08 00:00:00,16.573325054981986,885014528,1809855725.224609,299953272.367676,Array1
20231121130700,Storage Pool,StoragePool002,2023-08-09 00:00:00,16.578120864271877,885014528,1809855725.224609,300040069.59668,Array1
20231121130700,Storage Pool,StoragePool002,2023-08-10 00:00:00,16.606334804865217,885014528,1809855725.224609,300550701.21582,Array1
20231121130700,Storage Pool,StoragePool002,2023-08-11 00:00:00,16.659799829269627,885014528,1809855725.224609,301518341.020996,Array1
20231121130700,Storage Pool,StoragePool002,2023-08-12 00:00:00,16.652833743612035,885014528,1809855725.224609,301392264.920898,Array1
20231121130700,Storage Pool,StoragePool002,2023-08-13 00:00:00,16.657586623920068,885014528,1809855725.224609,301478285.197266,Array1
20231121130700,Storage Pool,StoragePool002,2023-08-14 00:00:00,16.663354540624592,885014528,1809855725.224609,301582676.167969,Array1
20231121130700,Storage Pool,StoragePool002,2023-08-15 00:00:00,16.550496677098398,879771648,1809855725.224609,299540111.663574,Array1
20231121130700,Storage Pool,StoragePool002,2023-08-16 00:00:00,16.54976800122942,896548864,1809855725.224609,299526923.681641,Array1
20231121130700,Storage Pool,StoragePool002,2023-08-17 00:00:00,16.571327922729992,913326080,1809855725.224609,299917127.155273,Array1
20231121130700,Storage Pool,StoragePool002,2023-08-18 00:00:00,16.590328115635387,930103296,1809855725.224609,300261003.234375,Array1
20231121130700,Storage Pool,StoragePool002,2023-08-19 00:00:00,16.623673942354756,930103296,1809855725.224609,300864514.588379,Array1
20231121130700,Storage Pool,StoragePool002,2023-08-20 00:00:00,16.627906865169003,930103296,1809855725.224609,300941124.384277,Array1
20231121130700,Storage Pool,StoragePool002,2023-08-21 00:00:00,16.62821105043506,930103296,1809855725.224609,300946629.69873,Array1
20231121130700,Storage Pool,StoragePool002,2023-08-22 00:00:00,16.643014838376814,930103296,1809855725.224609,301214556.902344,Array1
20231121130700,Storage Pool,StoragePool002,2023-08-23 00:00:00,16.65606774354337,930103296,1809855725.224609,301450795.653809,Array1
20231121130700,Storage Pool,StoragePool002,2023-08-24 00:00:00,16.66086274524342,930103296,1809855725.224609,301537578.266602,Array1
